timestamp,torque_requested,torque_actual,temp_ambient,temp_coolant,temp_exhaust,fuel_flow
2023-01-01 00:00:18,182.12486561803485,169.36332682715602,26.629506089464464,92.94451264443151,424.24647672441637,9.412837873438054
2023-01-01 00:00:19,267.5571192074307,274.67410934098416,-3.6355876707824164,119.22423755651326,135.11939955331084,13.048901891410848
2023-01-01 00:00:20,369.1655014805407,376.42428162592836,6.908808030114191,111.52998273918718,145.35523526805352,17.585585970024667
2023-01-01 00:00:21,291.9196103472387,288.72909468004906,7.11605645214701,79.0976251391417,538.9370038306779,13.275190268977656
2023-01-01 00:00:22,81.87547700041785,85.64056234811122,28.67653741494204,98.92508771218566,503.79881709600573,5.287569785331047
2023-01-01 00:00:23,348.4096889550554,357.6333842529359,9.370738808810522,108.99164873574294,145.93193194990602,17.433961838912882
2023-01-01 00:00:24,109.98319298282206,109.90492193969102,-4.8574610475347635,73.88205662735623,222.97826548637488,8.039459702480917
2023-01-01 00:00:25,189.66408965247692,184.87548186984756,28.1337194392895,68.02258191196334,394.7033175951609,10.627213112674553
2023-01-01 00:00:26,168.31831269179597,183.50542347693758,-9.598217519980754,116.90097181246631,529.4151912781747,4.991036961128199
2023-01-01 00:00:27,266.78805384604357,275.1241379122023,-2.520316875990133,82.72557747347693,471.7280361424462,13.299689671514027
2023-01-01 00:00:28,83.7044399121539,88.82330197672759,-2.1346590577025895,76.77615766108413,406.71308494914877,2.387082685438653
2023-01-01 00:00:29,27.997908881461655,14.209525400547935,33.6910256210839,68.48336409112449,396.3865331624157,2.7682873182277943
2023-01-01 00:00:30,267.5611588620383,273.13082373741565,15.535116620652275,99.13284258059562,287.27879961796674,16.744671555692737
2023-01-01 00:00:31,36.199942112249815,47.600628367741265,8.468601953339348,78.48650837314761,393.62127298084056,2.0335565408353475
2023-01-01 00:00:32,16.052983214327064,28.11198701998953,22.90338344539527,80.01890646183084,357.12394681791994,0.14347522205528906
2023-01-01 00:00:33,249.14325597676924,278.9626428591492,13.097509836512884,107.7316153079811,141.32857345380447,13.06475328194232
2023-01-01 00:00:34,365.22474178450597,355.7444079614007,9.976970259806347,81.67301705567886,138.21014746517275,18.59260179214839
2023-01-01 00:00:35,146.38830747243995,150.7730049365718,17.359012058840193,73.04142954458558,126.56094721824287,7.364501014009947
2023-01-01 00:00:36,259.31696983109765,253.99710902300646,10.271884689467708,116.42703378330036,408.7538864651084,12.952065677258089
2023-01-01 00:00:37,197.83790659008545,198.1338431731786,11.048327534167594,94.2338358797501,201.13020515353088,8.112493415111212
2023-01-01 00:00:38,373.6419610648457,368.2994136178979,-4.257323736511878,104.3768927080988,166.09720041299988,18.012000284898377
2023-01-01 00:00:39,399.3499898774442,401.13456522689046,4.09876494942951,98.1891611006878,529.6402111442578,20.306465505692536
2023-01-01 00:00:40,143.7291860150121,149.66947385939494,32.13496870061776,75.63600201888542,374.4022327884059,6.874513568540228
2023-01-01 00:00:41,196.85362809060388,205.64565726475746,25.200519334621916,71.97804558269442,330.40151546114356,9.70441238191402
2023-01-01 00:00:42,10.95493166346504,-0.41838636632540727,14.374764185518593,68.63834680992073,454.02523849023913,1.4686500442448756
2023-01-01 00:00:43,313.24038808448387,304.45887076347077,-0.6920139734380744,61.11138984241033,202.52874767613878,17.582617183318327
2023-01-01 00:00:44,0.9724320271672138,-6.359942387788618,21.473769499075566,66.83307239666154,108.51460195693232,-0.8934677324169967
2023-01-01 00:00:45,1.966041575401034,13.576153070506985,11.119663828430866,96.66432364370351,504.5988314110429,1.330534913876499
2023-01-01 00:00:46,54.97294765227561,67.53776667354323,19.946600262021907,76.71122783868412,144.7365202446065,2.769905962624928
2023-01-01 00:00:47,350.61522960696055,346.59142112673834,12.395553381180118,68.01820214793446,461.65437022409105,21.061301456368543
2023-01-01 00:00:48,48.406302311757486,33.026329911068515,-1.817318999224879,70.63245957688879,466.43659180264297,0.7900456226814279
2023-01-01 00:00:49,39.18809914687884,43.30430348485383,13.969511706742804,86.38028654336087,527.0441141933654,2.7825383266891386
2023-01-01 00:00:50,332.0344854407056,341.33446368020026,7.974444978806293,97.8230540334844,190.37164892212374,19.644397981427762
2023-01-01 00:00:51,202.3639941488279,215.08953358578106,28.321430204116375,67.65501768981765,293.47947279528967,11.655254156302549
2023-01-01 00:00:52,303.12757502544997,301.27923040977026,-6.76021200134417,109.80369789876528,253.6760463575373,16.190156383994015
2023-01-01 00:00:53,81.36315183884375,75.09323878857886,36.64839531691438,81.74949281203232,486.14378830588765,4.73514989555058
2023-01-01 00:00:54,98.7554431294094,108.57810261281732,18.15706609994758,98.52196939540684,111.85896879869885,8.151504770916544
2023-01-01 00:00:55,184.04337461758053,196.893965241184,-0.3755570025688506,70.00177002367278,467.7795650539723,7.921969040054433
2023-01-01 00:00:56,256.49138337345687,253.5070748785673,-7.206387924304738,89.28269086980725,292.3985654258049,10.728916712506871
2023-01-01 00:00:57,55.46181412815376,44.239374575578005,26.62448755268754,87.93785328267526,373.72163004235017,3.0670737936268795
2023-01-01 00:00:58,196.20472847068444,186.58872277573636,5.302260401863165,78.62191143457954,374.8529305141396,11.512200532594049
2023-01-01 00:00:59,125.4747056165519,118.85248230440794,-4.484643956239777,102.12608401460207,220.7188386816842,6.502021256801179
2023-01-01 00:01:00,352.67984448889126,351.3901090225337,-6.418239579281156,117.88251210390351,435.2963209841402,14.476825915657656
2023-01-01 00:01:01,129.8065151431845,124.50841923627408,28.48566275943314,81.90898593429557,306.64793975018426,2.575829624956152
2023-01-01 00:01:02,281.1327738586937,278.7852895213958,39.48662302706485,106.45936234722274,178.3127528201407,11.279006395718717
2023-01-01 00:01:03,195.87721742250267,187.14116805157926,14.206919631187517,92.58906057678247,204.5504686203297,8.749452483965502
2023-01-01 00:01:04,233.7925532896317,231.9646222756002,33.21408432351259,63.74221270497961,395.75241313803826,13.69691175028227
2023-01-01 00:01:05,321.10632422510304,333.9000339839833,11.148883080962968,99.157196019133,256.2355120179575,14.5511747657849
2023-01-01 00:01:06,126.21549930263254,110.32440300298104,34.47358112546673,107.66721777641328,554.7839852207546,5.637275656077543
2023-01-01 00:01:07,26.09904881975824,30.56372071328274,36.777097471477425,96.7005006169231,394.746456756825,-1.0425900186092898
2023-01-01 00:01:08,154.7801735654751,155.9548789359965,38.13941953339908,85.80490728210034,458.93146669842207,8.094995885884614
2023-01-01 00:01:09,259.92889597211047,260.8928281582978,21.065995582261813,78.74387488633192,500.0016715193459,13.93674958648016
2023-01-01 00:01:10,304.00466066725585,308.0761561410423,30.292203195207428,93.0872063549239,196.0750521158774,17.543487234708802
2023-01-01 00:01:11,394.8752083825936,392.00450712866484,36.96880282623229,66.72378321443995,327.97276287370903,15.582983133301841
2023-01-01 00:01:12,165.9813133042601,170.38292736840236,37.81288044087372,62.03996819862605,178.64881758223947,8.58762221377054
2023-01-01 00:01:13,211.08364347588537,202.57384434079842,10.175940488447736,107.55243074405048,219.98466159914489,12.807090280945518
2023-01-01 00:01:14,359.12025049729687,346.8818895670999,1.6181384844297853,74.62793290943193,560.7748358972412,20.751242787962045
2023-01-01 00:01:15,100.76122506812291,110.89317401390551,30.781577520707586,64.20290322389059,576.8818243762448,6.215007867962819
2023-01-01 00:01:16,91.08176038544937,113.49557879112945,15.345887623915097,87.64817191933474,214.1223107730614,5.193163876827625
2023-01-01 00:01:17,191.83851741394574,196.66485384002763,-8.475693474246972,111.36011153133799,564.1379823268362,10.217791683190791
2023-01-01 00:01:18,294.9250395887168,294.6392122535424,33.47742086917383,93.50043869819118,245.5567516727867,13.94170126173546
2023-01-01 00:01:19,258.75096408847054,243.35288616213415,25.988857168252856,61.26555971783063,191.5794142634947,13.305888877518187
2023-01-01 00:01:20,65.36002354840709,70.98939178060112,37.56288002293114,119.3433159788838,131.22273406498942,2.3218598899033087
2023-01-01 00:01:21,195.6117755993045,188.60540273495334,36.213643028332676,95.18823600028551,538.402861680863,10.90340919079744
2023-01-01 00:01:22,281.0967113131018,283.7407510754344,-6.623418956917822,113.31819149825805,317.6605057283525,15.203253996842127
2023-01-01 00:01:23,239.85829424951294,244.00223499297292,14.365325103348688,117.28650460698279,321.9938649711646,11.996247078624076
2023-01-01 00:01:24,7.503289682285663,-5.069381613276535,-4.773952458171845,95.07528560875699,439.76916503810185,-3.140810456799443
2023-01-01 00:01:25,303.68106150186856,307.3229781138511,28.458489162001065,65.55472978888656,315.30671475967483,14.110597055987663
2023-01-01 00:01:26,139.6788800936462,137.46740720021907,-9.343352288810816,78.9186300267379,515.5276078039554,6.790848274139628
2023-01-01 00:01:27,359.9536264511147,357.47473527312576,-6.251039846781966,72.39099547791972,366.8971586846521,19.201442677896377
2023-01-01 00:01:28,39.63057278879645,40.426453337489704,3.365791052564745,103.97637370019882,560.9047105035658,2.7385535739244364
2023-01-01 00:01:29,241.460474134893,224.80740265209425,38.95448286246489,86.94570505117333,483.95745997586846,9.094941022971474
2023-01-01 00:01:30,300.53096619822577,316.6869464866695,29.349748429296113,60.2613262026671,397.6822583433983,15.501395171081365
2023-01-01 00:01:31,298.9562064194993,279.4169648616878,29.277360959585685,71.74248702618777,369.69071762564255,13.845945808061053
2023-01-01 00:01:32,134.11406875677923,141.2178993001436,30.700032369537617,61.577166541375746,222.34138305544354,7.317930544688969
2023-01-01 00:01:33,263.63670884079784,256.7340863160169,17.14635348426408,93.92180863236425,257.0530933465031,14.170153312647807
2023-01-01 00:01:34,23.12949851470627,39.116397130641914,8.095454175626447,105.45738963769504,261.62390838381884,4.751246857768308
2023-01-01 00:01:35,81.28982288239213,85.5562410032131,3.5228990873291703,103.8322883115559,245.87747142653913,1.7837142155036765
2023-01-01 00:01:36,72.90042008753015,71.65570185187164,37.92344688066044,114.3303816560802,416.793249973252,1.582913565022094
2023-01-01 00:01:37,349.35670903303344,346.35301320432933,4.130973268099661,105.81506752952339,569.5802068171141,18.25769283612471
2023-01-01 00:01:38,375.5787261582506,392.33317759291714,17.882834005058964,90.48824438536202,277.573183551393,21.241674263486622
2023-01-01 00:01:39,28.06485968558059,33.57964671171396,22.7978079669264,89.44621490387837,197.76629332402487,0.5681831129889249
2023-01-01 00:01:40,373.90685446004727,382.3672781636808,-9.778369393317579,85.31590028141238,230.8504065062817,20.89049555642186
2023-01-01 00:01:41,248.99088736724835,274.1606164793447,38.70391105167901,112.88884379989608,220.7442577772928,10.616734707607824
2023-01-01 00:01:42,161.54610294013528,157.44847577615863,7.3102644246970705,66.50323057846377,311.85620324908456,9.889221182097167
2023-01-01 00:01:43,202.8821608183836,204.4007653573963,15.09087172943817,73.1365470982734,294.81968149030206,11.158608247483107
2023-01-01 00:01:44,144.1989517679185,148.62305481209026,33.780525292773376,101.61905464375447,420.57185082632606,6.675990749999246
2023-01-01 00:01:45,118.4056520694456,126.89187339352452,17.76545767327578,117.8736812805731,114.37916205281425,3.1122696537867025
2023-01-01 00:01:46,301.6933292857057,285.507287362195,-0.4794940938707217,102.36418805551894,170.8854196368559,15.193287872641895
2023-01-01 00:01:47,154.11646777567935,147.47473742344678,12.656838252500826,60.134434491067914,504.08941678267615,9.133755782934223
2023-01-01 00:01:48,330.9850545071847,343.7371145164244,25.463853884416338,90.67955993227976,110.58008989411385,16.732882911358843
2023-01-01 00:01:49,131.81743281638774,127.56366359453288,39.56301670269886,86.43537712932732,420.08659565686185,3.8750162557057757
2023-01-01 00:01:50,271.98472686756514,271.4587899106005,19.58550283017938,92.69651766743675,143.63084256763588,15.351153401168105
2023-01-01 00:01:51,280.4990028020158,258.6650117041301,-8.409238384045466,99.0268453722127,532.4091333967448,14.437586545428479
2023-01-01 00:01:52,66.59686304670535,65.07434571093458,-9.055018286839653,86.67124645620416,120.78418473703353,5.0489220979213485
2023-01-01 00:01:53,89.68606815886689,92.48754835353257,-7.987589556878463,96.18209012275298,284.15005479949275,5.541184946051469
2023-01-01 00:01:54,87.00963623945262,85.20211659566968,1.1584315085234085,93.76363312123357,304.38011700299205,5.453817864455675
2023-01-01 00:01:55,34.08662608261719,36.85351301885076,1.3536733652284063,80.13315222345793,288.12766693943547,2.6689152426551193
2023-01-01 00:01:56,288.31668522238226,301.3499274934686,32.58592086268563,118.06183256530187,549.9883790107285,15.44581138866612
2023-01-01 00:01:57,105.00475919518122,107.01824168484683,26.702899439149725,64.46691065929807,466.9613569424823,3.957354943337846
2023-01-01 00:01:58,5.110818498716396,8.116807090111939,0.10121692140137917,88.26111102967761,110.79629751378336,1.879563174639549
2023-01-01 00:01:59,327.7733365987096,310.22227153216465,23.544352878831717,74.75082208023976,114.48129208744109,18.0148888621499
2023-01-01 00:02:00,291.52790869953367,305.05232302449963,39.46051243436022,92.05655817980494,397.3734697194829,12.412017158646169
2023-01-01 00:02:01,155.03626693412457,169.8284993836361,0.6546391913890872,84.06643908106768,598.1218668783366,6.717353081456001
2023-01-01 00:02:02,52.24075410279667,45.099594964059904,20.022916281467193,87.13800679408037,513.54282821524,4.34393399471347
2023-01-01 00:02:03,334.87778659279456,331.8173273186926,17.29537882877724,116.61122755074041,308.74319642318534,18.72999144731741
2023-01-01 00:02:04,205.4395988510215,205.37288934571123,-1.6889312505814509,99.36397813503721,481.16195131315806,11.322912492227585
2023-01-01 00:02:05,163.82802289604484,175.01379406712468,-6.2163919857591035,78.4211247383471,357.01353545333654,6.3003900645862405
2023-01-01 00:02:06,31.473893037333944,31.121473052653997,-2.3852064207113575,109.39001053424357,570.3027910731705,1.057782176781876
2023-01-01 00:02:07,77.22875249126213,81.03824622487427,32.105626140474804,84.86589520792182,450.5244155010418,6.039384364368226
2023-01-01 00:02:08,310.46117708814,304.2739876854317,35.4075108385343,60.653180513042194,542.9416515730027,12.043252480876781
2023-01-01 00:02:09,341.0258995170655,352.39694523198756,28.77827974591004,80.11228565974292,418.10737564923124,16.32122449737435
2023-01-01 00:02:10,167.5391310890161,166.88060831349995,35.57238802251771,101.31914125086882,527.0492723925063,10.708208416913843
2023-01-01 00:02:11,202.27007394169863,201.58123521828182,-1.5942827005609974,89.95033270373449,166.82995027716458,11.616383204548091
2023-01-01 00:02:12,250.05819817339878,245.2857404555201,-6.127007137377762,86.9982077268454,145.67223699504115,9.943193603618866
2023-01-01 00:02:13,354.8890816229574,343.62434863059946,20.036136160909404,93.16756055676626,197.9502079748742,18.310554737763777
2023-01-01 00:02:14,29.545786555371212,36.13413711410316,10.431807926381861,104.82312429871862,241.46301970878505,0.10538683414532302
2023-01-01 00:02:15,332.401780766098,329.2843847822229,32.43723179084597,99.15676727464978,596.7413465461266,15.652940186574893
2023-01-01 00:02:16,64.25074508603572,68.54982974283148,25.274093711004625,65.49814232565961,277.57160537771745,2.2811018254162105
2023-01-01 00:02:17,155.6896779022152,147.92862147738597,30.448512881364344,73.18450902395168,306.099280667428,9.836548307720228
2023-01-01 00:02:18,342.38880523759855,335.1772789455753,22.81008172496714,105.80803078237159,575.5058830426456,15.575347356454543
2023-01-01 00:02:19,220.88081042756272,225.49133446961153,2.7536966512744936,95.76069173260657,187.4649531179731,12.83400858820456
2023-01-01 00:02:20,353.4408612781538,341.0045057027505,35.26554229951805,89.98501731682386,503.0175493175225,15.610524261911285
2023-01-01 00:02:21,181.68307134020213,188.6048380499696,1.8851115239168195,102.31457662713191,201.97239939027037,7.8802007352002645
2023-01-01 00:02:22,101.28329844477113,97.0762387424855,31.737115197027997,62.412108568814,566.3852972977913,4.0000668590697295
2023-01-01 00:02:23,186.58555585978505,184.1399725244389,25.307412766943614,97.78735227027295,503.3689680704495,7.965825041493032
2023-01-01 00:02:24,101.57322997699589,92.6057717532974,18.422562082561253,108.93679992203919,542.3994222748463,7.303055278154657
2023-01-01 00:02:25,121.24991190758738,134.72823195776388,18.731354965007405,61.90637297533407,459.2331150582813,5.932823983952477
2023-01-01 00:02:26,93.97613969357673,90.31876064434981,35.818048355165345,78.71314292040998,467.52408389753776,5.942328678620852
2023-01-01 00:02:27,187.2726139091428,186.97914073545493,3.43099168345338,84.3447294786258,429.91882337983947,9.69493921196518
2023-01-01 00:02:28,147.2594825868056,158.88783273764363,-2.798722213587875,119.4470423270581,412.7714327459009,7.13168133179509
2023-01-01 00:02:29,90.76401110101564,92.78221021557975,36.48337105642984,78.98092205310898,306.2218504092058,7.556121857263943
2023-01-01 00:02:30,354.35322676722984,373.3094239651098,-7.816709519674344,90.44909496439699,467.47203265908286,19.67357265091674
2023-01-01 00:02:31,125.18207729776036,135.6728186094583,21.078256805819592,79.55983677078184,239.00111506867734,6.26322246342943
2023-01-01 00:02:32,396.6584609696043,405.21746576317673,-7.451725723045896,112.73274547340856,273.0321468557712,23.094549945725657
2023-01-01 00:02:33,94.3768534421257,98.2992104978136,22.271882863042592,86.47476267761812,568.826421899415,2.5810737454254666
2023-01-01 00:02:34,234.783779156727,244.64320090081208,30.116272389479256,85.86070888023147,201.57099876700624,8.954544767370493
2023-01-01 00:02:35,26.750708509710464,27.915920851610085,15.714817109053023,69.76620857521529,398.3747725658699,3.9122485972922316
2023-01-01 00:02:36,161.18065661577572,168.85121167789885,-4.690995025627911,118.05057036274701,511.2193738868895,8.8608860587932
2023-01-01 00:02:37,202.34240571789095,202.26733943187415,14.16675189935323,100.45418166264264,451.59868444940514,9.935680097053455
2023-01-01 00:02:38,162.86198010100398,157.21339116617884,1.9621009486031546,97.72556888781958,450.72500425883504,8.189400140478831
2023-01-01 00:02:39,32.850642546360916,31.843798177282515,13.481287618535195,116.04766775569809,588.6286969462535,5.197667536240546
2023-01-01 00:02:40,210.2657828922179,206.62471557582896,1.1771361152752053,91.69833256229573,118.31181594800046,6.830612760192329
2023-01-01 00:02:41,364.13922754867724,361.4428894443953,38.92421392544765,76.00824899615333,424.54445078142845,18.296413051385183
2023-01-01 00:02:42,59.39667886082582,62.307323134533064,3.3839755675097205,92.51152168163892,504.41191419633327,1.8957165746064526
2023-01-01 00:02:43,341.2314881086641,334.5627085257658,19.17631907361683,68.99259956262087,153.11321096186992,18.381654158764718
2023-01-01 00:02:44,175.70922752654036,170.3978567589893,13.5781100809346,117.95490198193534,366.8253161624729,7.60996011482093
2023-01-01 00:02:45,366.6876634614555,369.1603305042986,17.02443458726761,110.772511052689,441.94494762966815,19.428680994638114
2023-01-01 00:02:46,392.6697518373934,388.4216613907224,0.8935723096199482,69.23126638010483,565.0301823862258,18.172412015774555
2023-01-01 00:02:47,3.1361277081744188,-3.201303575594129,-2.451234145995093,70.74447486575379,154.30107206817186,-5.5110205464603474
2023-01-01 00:02:48,302.24566911394174,297.560402513896,11.188510855240018,68.73897467045111,550.7554909680434,17.535460622094778
2023-01-01 00:02:49,170.8802850241314,186.9672157432095,23.790384417047655,76.15412750798484,340.1638114290252,6.950314817103438
2023-01-01 00:02:50,169.71863629727847,176.31151214183913,39.43970082483293,87.21669668409646,183.68878190976997,7.635033117309813
2023-01-01 00:02:51,72.09237630177721,67.49298464332466,5.468529603910058,78.66139900757287,217.36424830718994,5.120522940892127
2023-01-01 00:02:52,299.226904224552,292.39554471817956,35.55981198015139,71.8124769330503,410.0334930112269,16.830707095915212
2023-01-01 00:02:53,136.01705503572887,140.62532716876018,17.57003418542708,96.71086301868091,437.0203859733415,7.194372332820669
2023-01-01 00:02:54,159.9701912969899,154.4988243777323,7.7242782368729195,70.22555608217455,391.3999120695072,7.05248933027282
2023-01-01 00:02:55,164.1990230949006,162.3916888680118,-1.5604585001245415,112.5154666628654,158.2381625245729,9.625716507394264
2023-01-01 00:02:56,98.0613410382818,109.91962285031835,28.097062309465052,78.9936282425962,400.0931438177096,5.3757253271312
2023-01-01 00:02:57,171.88924725160254,164.97573983363134,29.761961342528046,89.77266258691674,433.21516530578214,7.319902227099307
2023-01-01 00:02:58,380.64336262909967,368.9260675743336,30.625282276990013,90.49428123456511,133.74994046524165,20.250786124142376
2023-01-01 00:02:59,81.50039831790465,70.24774596153603,16.732637840286777,73.72108515195725,295.4053552418419,3.610645711427389
2023-01-01 00:03:00,44.92778214297286,33.93613060230463,24.210069644803966,75.2789492880794,566.6712103062182,-0.7664956230195128
2023-01-01 00:03:01,64.14365563429816,64.19129199982791,3.373987896843614,113.46641770939684,349.2281819667395,3.0057629617475303
2023-01-01 00:03:02,248.46378325596916,234.06566657832542,2.786064620373578,113.38644329757003,542.5368472262021,9.676309230730332
2023-01-01 00:03:03,237.65302889034965,243.04406519540726,8.248971743745013,64.24214851570645,100.14973274277929,11.1215510758961
2023-01-01 00:03:04,188.14687367326752,191.6204975427975,17.758101430990255,117.0620046158712,513.1436667755461,9.189921761886632
2023-01-01 00:03:05,383.9689224117373,387.1812021241019,38.658522874610576,115.74164204241487,535.014785159665,18.232434014184392
2023-01-01 00:03:06,24.33855823224569,15.133897900975269,30.745501893122253,80.64812319090457,246.60176062147218,2.239545566166538
2023-01-01 00:03:07,235.12636510891008,216.72070802166076,32.62755162561732,65.61730146738415,232.92946842105414,12.943541380244394
2023-01-01 00:03:08,76.75608222171282,76.38459189663801,-2.2607211971953394,89.61767672546446,179.79906663232873,5.489407732001945
2023-01-01 00:03:09,252.58668228882547,265.46493754742767,33.8145589841757,79.65124144208535,267.5785317587938,11.074502916856824
2023-01-01 00:03:10,114.51935345617503,98.59058475389611,10.21462076826382,80.64783829287049,385.09425039429976,6.787418600777926
2023-01-01 00:03:11,331.8940889349971,339.649037926638,37.721726741309354,89.26148526097722,394.9108209190841,17.24811011519741
2023-01-01 00:03:12,50.62361195596527,55.1426723687986,-7.729929969238382,66.39314502096563,226.91316820174492,2.4499922622654364
2023-01-01 00:03:13,278.20678241099966,286.1235276091449,10.591119397403325,61.234932255239976,427.94665814113733,11.008867473241267
2023-01-01 00:03:14,138.1304422065705,157.84823963538287,29.530634050334157,105.31697234179003,495.10141971531436,10.37315983912904
2023-01-01 00:03:15,122.29906390488345,110.71133673224674,6.026377412648145,79.3806472549061,479.107714320552,5.8310706892301
2023-01-01 00:03:16,385.38183436005687,378.4881217838332,14.661131288326004,97.97310957304524,229.16269326659346,21.52153218806263
2023-01-01 00:03:17,273.43577080595526,266.9201467653131,19.977733081563684,85.04633606299295,363.1041236703979,9.293191316903384
2023-01-01 00:03:18,125.59917656656322,126.6836001018963,6.112699105343388,80.10938504116751,448.3133771767601,6.564344142489858
2023-01-01 00:03:19,122.0911727564911,115.69650299612731,26.519151098462906,92.41710386870005,550.6919506998927,5.382119538710833
2023-01-01 00:03:20,69.06381710828784,70.3625386934924,20.882667608700505,67.76063098642895,357.7876294889362,3.7778509420704496
2023-01-01 00:03:21,134.53597888452552,142.6164432461207,14.719087717730776,71.28481982360896,571.347320511127,7.100802004498112
2023-01-01 00:03:22,123.41295341663287,124.39947088811167,32.82174590944522,93.7017206543388,472.99012517315657,7.085752992444708
2023-01-01 00:03:23,225.31187817245862,217.81941183931758,21.280701244475793,119.86636737490903,567.3691031414759,11.423513282304917
2023-01-01 00:03:24,102.91310541757186,109.09651684867744,3.371814456519976,102.723920021281,559.9186552984177,8.65315743471457
2023-01-01 00:03:25,106.72068353124904,103.75037559328224,24.941052308701067,119.75784819242202,484.2894558948807,4.44569449969665
2023-01-01 00:03:26,315.6917567159477,293.5497569591329,12.024564820042762,105.74515895670568,165.2122464512092,16.56322645458154
2023-01-01 00:03:27,311.50335948639196,320.6378437919429,19.82221624616343,61.116920886953366,378.31511148301104,15.740631466226908
2023-01-01 00:03:28,135.77751393621523,152.77588113148724,9.198791220704802,106.33142919930046,124.86043464928844,4.196255920615773
2023-01-01 00:03:29,181.20514428506098,179.4084039160715,31.75393378969826,80.2125125948595,397.09669692340054,9.953109116699967
2023-01-01 00:03:30,243.7335417623133,233.62386240040365,13.197277014174496,91.37086558222433,246.0250479188629,10.95235305458376
2023-01-01 00:03:31,65.96563061076988,63.06171250680131,39.800902637611664,76.27394692933287,207.0384928235422,3.068538420647794
2023-01-01 00:03:32,255.02809075270991,267.7944809754266,-4.00785845033231,84.16294575115677,346.88250035052283,14.822262716570817
2023-01-01 00:03:33,383.7017795893829,371.5630076544665,3.7798211846252787,70.00828677841015,245.94080467625514,24.070078654948098
2023-01-01 00:03:34,106.03994650831669,90.82949681066613,38.74052240532574,114.44265076755093,541.6433530813276,4.918488522168449
2023-01-01 00:03:35,384.2539302054,396.8114103290647,22.205013954374834,119.67641922623191,549.1161701071014,18.94449962104981
2023-01-01 00:03:36,269.54047463269575,262.73178483305645,31.42996490153871,77.46345247197193,215.19653779453614,12.149238443695987
2023-01-01 00:03:37,1.2179889415865564,0.27041876988609326,34.60578987190843,64.93210573805823,394.6672678133581,0.17653690636741515
2023-01-01 00:03:38,148.14622655722198,161.04823138430095,23.474234522510514,91.79256759566147,511.6047542281086,9.248597939818572
2023-01-01 00:03:39,200.70356032485557,197.9941865185525,-6.823222367358036,92.12918771189976,137.01875748463917,10.365281518171962
2023-01-01 00:03:40,312.74914888407915,317.2115420719588,29.041553721210875,66.3601411026877,249.96885569957465,14.484397358875592
2023-01-01 00:03:41,211.60222090399765,230.69714206213663,-4.818355736539283,88.93634126876074,356.7827394798876,10.697218918762266
2023-01-01 00:03:42,33.92977389848486,35.55603789052196,7.331076307770786,91.01933852121313,384.3277523682317,2.9470553205833587
2023-01-01 00:03:43,310.6191461101397,288.85498806046104,2.6581614494403194,66.20826977243581,386.0179061881412,16.673324489473167
2023-01-01 00:03:44,81.13548432515643,80.1320856130747,4.137384057521141,104.62830118381106,402.2453451475488,6.129039364513128
2023-01-01 00:03:45,366.19913595477016,382.3456004109733,4.090406933875798,65.78480665124684,224.64488647194156,20.01100420610801
